Employee Payroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hours Worked,,,,,Overtime ,,,,,Pay,,,,,Overtime Pay ,,,,,Total Pay,,,,,,,January Pay,
Last Name,First NaME,Hourly Wage,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,,,,
Bob,Lee, Ł15.9 ,40,41,42,43,44,0,1,2,3,4, Ł636.0 , Ł651.9 , Ł667.8 , Ł683.7 , Ł699.6 , Ł-   , Ł8.0 , Ł15.9 , Ł23.9 , Ł31.8 , Ł636.0 , Ł659.9 , Ł683.7 , Ł707.6 , Ł731.4 ,,," Ł3,418.5 ",
Bob,Lee, Ł23.1 ,42,43,44,45,46,2,3,4,5,6, Ł970.2 , Ł993.3 ," Ł1,016.4 "," Ł1,039.5 "," Ł1,062.6 ", Ł23.1 , Ł34.7 , Ł46.2 , Ł57.8 , Ł69.3 , Ł993.3 ," Ł1,028.0 "," Ł1,062.6 "," Ł1,097.3 "," Ł1,131.9 ",,," Ł5,313.0 ",
Bob,Lee, Ł32.1 ,47,48,49,50,51,7,8,9,10,11," Ł1,508.7 "," Ł1,540.8 "," Ł1,572.9 "," Ł1,605.0 "," Ł1,637.1 ", Ł112.4 , Ł128.4 , Ł144.5 , Ł160.5 , Ł176.6 ," Ł1,621.1 "," Ł1,669.2 "," Ł1,717.4 "," Ł1,765.5 "," Ł1,813.7 ",,," Ł8,586.8 ",
Bob,Lee, Ł17.0 ,60,61,62,63,64,20,21,22,23,24," Ł1,020.0 "," Ł1,037.0 "," Ł1,054.0 "," Ł1,071.0 "," Ł1,088.0 ", Ł170.0 , Ł178.5 , Ł187.0 , Ł195.5 , Ł204.0 ," Ł1,190.0 "," Ł1,215.5 "," Ł1,241.0 "," Ł1,266.5 "," Ł1,292.0 ",,," Ł6,205.0 ",
Bob,Lee, Ł22.0 ,56,57,58,59,60,16,17,18,19,20," Ł1,232.0 "," Ł1,254.0 "," Ł1,276.0 "," Ł1,298.0 "," Ł1,320.0 ", Ł176.0 , Ł187.0 , Ł198.0 , Ł209.0 , Ł220.0 ," Ł1,408.0 "," Ł1,441.0 "," Ł1,474.0 "," Ł1,507.0 "," Ł1,540.0 ",,," Ł7,370.0 ",
Bob,Lee, Ł12.2 ,45,46,47,48,49,5,6,7,8,9, Ł549.0 , Ł561.2 , Ł573.4 , Ł585.6 , Ł597.8 , Ł30.5 , Ł36.6 , Ł42.7 , Ł48.8 , Ł54.9 , Ł579.5 , Ł597.8 , Ł616.1 , Ł634.4 , Ł652.7 ,,," Ł3,080.5 ",
Bob,Lee, Ł14.5 ,35,36,37,38,39,0,0,0,0,0, Ł507.5 , Ł522.0 , Ł536.5 , Ł551.0 , Ł565.5 , Ł-   , Ł-   , Ł-   , Ł-   , Ł-   , Ł507.5 , Ł522.0 , Ł536.5 , Ł551.0 , Ł565.5 ,,," Ł2,682.5 ",
Bob,Lee, Ł12.1 ,65,66,67,68,69,25,26,27,28,29, Ł786.5 , Ł798.6 , Ł810.7 , Ł822.8 , Ł834.9 , Ł151.3 , Ł157.3 , Ł163.4 , Ł169.4 , Ł175.5 , Ł937.8 , Ł955.9 , Ł974.1 , Ł992.2 ," Ł1,010.4 ",,," Ł4,870.3 ",
Bob,Lee, Ł25.6 ,70,71,72,73,74,30,31,32,33,34," Ł1,792.0 "," Ł1,817.6 "," Ł1,843.2 "," Ł1,868.8 "," Ł1,894.4 ", Ł384.0 , Ł396.8 , Ł409.6 , Ł422.4 , Ł435.2 ," Ł2,176.0 "," Ł2,214.4 "," Ł2,252.8 "," Ł2,291.2 "," Ł2,329.6 ",,," Ł11,264.0 ",
Bob,Lee, Ł34.9 ,35,36,37,38,39,0,0,0,0,0," Ł1,221.5 "," Ł1,256.4 "," Ł1,291.3 "," Ł1,326.2 "," Ł1,361.1 ", Ł-   , Ł-   , Ł-   , Ł-   , Ł-   ," Ł1,221.5 "," Ł1,256.4 "," Ł1,291.3 "," Ł1,326.2 "," Ł1,361.1 ",,," Ł6,456.5 ",
Bob,Lee, Ł23.5 ,20,21,22,23,24,0,0,0,0,0, Ł469.0 , Ł492.5 , Ł515.9 , Ł539.4 , Ł562.8 , Ł-   , Ł-   , Ł-   , Ł-   , Ł-   , Ł469.0 , Ł492.5 , Ł515.9 , Ł539.4 , Ł562.8 ,,," Ł2,579.5 ",
Bob,Lee, Ł12.3 ,40,41,42,43,44,0,1,2,3,4, Ł493.6 , Ł505.9 , Ł518.3 , Ł530.6 , Ł543.0 , Ł-   , Ł6.2 , Ł12.3 , Ł18.5 , Ł24.7 , Ł493.6 , Ł512.1 , Ł530.6 , Ł549.1 , Ł567.6 ,,," Ł2,653.1 ",
Bob,Lee, Ł15.7 ,41,42,43,44,45,1,2,3,4,5, Ł642.5 , Ł658.1 , Ł673.8 , Ł689.5 , Ł705.2 , Ł7.8 , Ł15.7 , Ł23.5 , Ł31.3 , Ł39.2 , Ł650.3 , Ł673.8 , Ł697.3 , Ł720.8 , Ł744.3 ,,," Ł3,486.6 ",
Bob,Lee, Ł13.7 ,43,44,45,46,47,3,4,5,6,7, Ł587.8 , Ł601.5 , Ł615.2 , Ł628.8 , Ł642.5 , Ł20.5 , Ł27.3 , Ł34.2 , Ł41.0 , Ł47.8 , Ł608.3 , Ł628.8 , Ł649.3 , Ł669.8 , Ł690.3 ,,," Ł3,246.6 ",
Bob,Lee, Ł17.9 ,44,45,46,47,48,4,5,6,7,8, Ł786.3 , Ł804.2 , Ł822.0 , Ł839.9 , Ł857.8 , Ł35.7 , Ł44.7 , Ł53.6 , Ł62.5 , Ł71.5 , Ł822.0 , Ł848.8 , Ł875.6 , Ł902.4 , Ł929.2 ,,," Ł4,378.2 ",
Bob,Lee, Ł18.0 ,45,46,47,48,49,5,6,7,8,9, Ł809.1 , Ł827.1 , Ł845.1 , Ł863.0 , Ł881.0 , Ł45.0 , Ł53.9 , Ł62.9 , Ł71.9 , Ł80.9 , Ł854.1 , Ł881.0 , Ł908.0 , Ł935.0 , Ł961.9 ,,," Ł4,540.0 ",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max,, Ł34.9 , Ł70.0 , Ł71.0 , Ł72.0 , Ł73.0 , Ł74.0 , Ł30.0 , Ł31.0 , Ł32.0 , Ł33.0 , Ł34.0 ," Ł1,792.0 "," Ł1,817.6 "," Ł1,843.2 "," Ł1,868.8 "," Ł1,894.4 ", Ł384.0 , Ł396.8 , Ł409.6 , Ł422.4 , Ł435.2 ," Ł2,176.0 "," Ł2,214.4 "," Ł2,252.8 "," Ł2,291.2 "," Ł2,329.6 ",,," Ł11,264.0 ",Highest Payed 
Min,, Ł12.1 , Ł20.0 , Ł21.0 , Ł22.0 , Ł23.0 , Ł24.0 , Ł-   , Ł-   , Ł-   , Ł-   , Ł-   , Ł469.0 , Ł492.5 , Ł515.9 , Ł530.6 , Ł543.0 , Ł-   , Ł-   , Ł-   , Ł-   , Ł-   , Ł469.0 , Ł492.5 , Ł515.9 , Ł539.4 , Ł562.8 ,,," Ł2,579.5 ",Lowest Payed
Avg,, Ł19.4 , Ł45.5 , Ł46.5 , Ł47.5 , Ł48.5 , Ł49.5 , Ł7.4 , Ł8.2 , Ł9.0 , Ł9.8 , Ł10.6 , Ł875.7 , Ł895.1 , Ł914.5 , Ł933.9 , Ł953.3 , Ł72.3 , Ł79.7 , Ł87.1 , Ł94.5 , Ł102.0 , Ł948.0 , Ł974.8 ," Ł1,001.6 "," Ł1,028.5 "," Ł1,055.3 ",,," Ł5,008.2 ",
Total,, Ł310.4 , Ł728.0 , Ł744.0 , Ł760.0 , Ł776.0 , Ł792.0 , Ł118.0 , Ł131.0 , Ł144.0 , Ł157.0 , Ł170.0 ," Ł14,011.7 "," Ł14,322.0 "," Ł14,632.4 "," Ł14,942.8 "," Ł15,253.2 "," Ł1,156.2 "," Ł1,275.0 "," Ł1,393.8 "," Ł1,512.5 "," Ł1,631.3 "," Ł15,167.9 "," Ł15,597.0 "," Ł16,026.2 "," Ł16,455.3 "," Ł16,884.5 ",,," Ł80,130.9 ",
